filename,status,fn_name,reason
animations_background-color-animation-custom-timing-function-ref,ported,css_backgrounds_animations_background_color_animation_custom_timing_function_ref,
animations_background-color-animation-custom-timing-function-reverse-ref,ported,css_backgrounds_animations_background_color_animation_custom_timing_function_reverse_ref,
animations_background-color-animation-element-not-visible-at-current-viewport-ref,ported,css_backgrounds_animations_background_color_animation_element_not_visible_at_current_viewport_ref,
animations_background-color-animation-fallback-additive-keyframe-ref,ported,css_backgrounds_animations_background_color_animation_fallback_additive_keyframe_ref,
animations_background-color-animation-fragmented-ref,ported,css_backgrounds_animations_background_color_animation_fragmented_ref,
animations_background-color-animation-half-opaque-ref,ported,css_backgrounds_animations_background_color_animation_half_opaque_ref,
animations_background-color-animation-pseudo-element-ref,ported,css_backgrounds_animations_background_color_animation_pseudo_element_ref,
animations_background-color-animation-will-change-contents-ref,ported,css_backgrounds_animations_background_color_animation_will_change_contents_ref,
animations_background-color-animation-with-images-ref,ported,css_backgrounds_animations_background_color_animation_with_images_ref,
animations_background-color-animation-with-mask-ref,ported,css_backgrounds_animations_background_color_animation_with_mask_ref,
animations_background-color-animation-zero-size-element-change-to-non-zero-ref,ported,css_backgrounds_animations_background_color_animation_zero_size_element_change_to_non_zero_ref,
animations_background-color-transition-currentcolor-ref,ported,css_backgrounds_animations_background_color_transition_currentcolor_ref,
animations_invalidation_background-color-animation-with-zero-alpha-ref,ported,css_backgrounds_animations_invalidation_background_color_animation_with_zero_alpha_ref,
animations_invalidation_background-color-transition-obscured-ref,ported,css_backgrounds_animations_invalidation_background_color_transition_obscured_ref,
animations_invalidation_background-color-transition-with-initially-transparent-ref,ported,css_backgrounds_animations_invalidation_background_color_transition_with_initially_transparent_ref,
background-attachment-local_attachment-local-clipping-color-1-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_color_1_ref,
background-attachment-local_attachment-local-clipping-color-3-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_color_3_ref,
background-attachment-local_attachment-local-clipping-color-4-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_color_4_ref,
background-attachment-local_attachment-local-clipping-color-6-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_color_6_ref,
background-attachment-local_attachment-local-clipping-image-1-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_image_1_ref,
background-attachment-local_attachment-local-clipping-image-3-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_image_3_ref,
background-attachment-local_attachment-local-clipping-image-4-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_image_4_ref,
background-attachment-local_attachment-local-clipping-image-6-ref,ported,css_backgrounds_background_attachment_local_attachment_local_clipping_image_6_ref,
background-attachment-local_attachment-local-positioning-2-ref,ported,css_backgrounds_background_attachment_local_attachment_local_positioning_2_ref,
background-attachment-local_attachment-local-positioning-3-ref,ported,css_backgrounds_background_attachment_local_attachment_local_positioning_3_ref,
background-attachment-local_attachment-local-positioning-4-ref,ported,css_backgrounds_background_attachment_local_attachment_local_positioning_4_ref,
background-attachment-local_attachment-local-positioning-5-ref,ported,css_backgrounds_background_attachment_local_attachment_local_positioning_5_ref,
background-attachment-local_attachment-scroll-positioning-1-ref,ported,css_backgrounds_background_attachment_local_attachment_scroll_positioning_1_ref,
background-repeat_background-repeat-image-larger-than-positioning-area-crash,ported,css_backgrounds_background_repeat_background_repeat_image_larger_than_positioning_area_crash,
background-repeat_gradient-repeat-spaced-with-borders,ported,css_backgrounds_background_repeat_gradient_repeat_spaced_with_borders,
background-size_background-size-contain-svg-view,ported,css_backgrounds_background_size_background_size_contain_svg_view,
background-size_background-size-cover-contain-001,ported,css_backgrounds_background_size_background_size_cover_contain_001,
background-size_background-size-cover-contain-002,ported,css_backgrounds_background_size_background_size_cover_contain_002,
background-size_background-size-cover-svg-view,ported,css_backgrounds_background_size_background_size_cover_svg_view,
background-size_background-size-cover-svg,ported,css_backgrounds_background_size_background_size_cover_svg,
background-size_background-size-near-zero-color,ported,css_backgrounds_background_size_background_size_near_zero_color,
background-size_background-size-near-zero-gradient,ported,css_backgrounds_background_size_background_size_near_zero_gradient,
background-size_background-size-near-zero-png,ported,css_backgrounds_background_size_background_size_near_zero_png,
background-size_background-size-near-zero-svg,ported,css_backgrounds_background_size_background_size_near_zero_svg,
background-size_vector_background-size-vector-001,ported,css_backgrounds_background_size_vector_background_size_vector_001,
background-size_vector_background-size-vector-002,ported,css_backgrounds_background_size_vector_background_size_vector_002,
background-size_vector_background-size-vector-003,ported,css_backgrounds_background_size_vector_background_size_vector_003,
background-size_vector_background-size-vector-004,ported,css_backgrounds_background_size_vector_background_size_vector_004,
background-size_vector_background-size-vector-005,ported,css_backgrounds_background_size_vector_background_size_vector_005,
background-size_vector_background-size-vector-006,ported,css_backgrounds_background_size_vector_background_size_vector_006,
background-size_vector_background-size-vector-007,ported,css_backgrounds_background_size_vector_background_size_vector_007,
background-size_vector_background-size-vector-008,ported,css_backgrounds_background_size_vector_background_size_vector_008,
background-size_vector_background-size-vector-009,ported,css_backgrounds_background_size_vector_background_size_vector_009,
background-size_vector_background-size-vector-010,ported,css_backgrounds_background_size_vector_background_size_vector_010,
background-size_vector_background-size-vector-011,ported,css_backgrounds_background_size_vector_background_size_vector_011,
background-size_vector_background-size-vector-012,ported,css_backgrounds_background_size_vector_background_size_vector_012,
background-size_vector_background-size-vector-013,ported,css_backgrounds_background_size_vector_background_size_vector_013,
background-size_vector_background-size-vector-014,ported,css_backgrounds_background_size_vector_background_size_vector_014,
background-size_vector_background-size-vector-015,ported,css_backgrounds_background_size_vector_background_size_vector_015,
background-size_vector_background-size-vector-016,ported,css_backgrounds_background_size_vector_background_size_vector_016,
background-size_vector_background-size-vector-017,ported,css_backgrounds_background_size_vector_background_size_vector_017,
background-size_vector_background-size-vector-018,ported,css_backgrounds_background_size_vector_background_size_vector_018,
background-size_vector_background-size-vector-019,ported,css_backgrounds_background_size_vector_background_size_vector_019,
background-size_vector_background-size-vector-020,ported,css_backgrounds_background_size_vector_background_size_vector_020,
background-size_vector_background-size-vector-021,ported,css_backgrounds_background_size_vector_background_size_vector_021,
background-size_vector_background-size-vector-022,ported,css_backgrounds_background_size_vector_background_size_vector_022,
background-size_vector_background-size-vector-023,ported,css_backgrounds_background_size_vector_background_size_vector_023,
background-size_vector_background-size-vector-024,ported,css_backgrounds_background_size_vector_background_size_vector_024,
background-size_vector_background-size-vector-025,ported,css_backgrounds_background_size_vector_background_size_vector_025,
background-size_vector_background-size-vector-026,ported,css_backgrounds_background_size_vector_background_size_vector_026,
background-size_vector_background-size-vector-027,ported,css_backgrounds_background_size_vector_background_size_vector_027,
background-size_vector_background-size-vector-028,ported,css_backgrounds_background_size_vector_background_size_vector_028,
background-size_vector_background-size-vector-029,ported,css_backgrounds_background_size_vector_background_size_vector_029,
background-size_vector_diagonal-percentage-vector-background,ported,css_backgrounds_background_size_vector_diagonal_percentage_vector_background,
background-size_vector_tall--auto--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_tall_auto_omitted_width_percent_height,
background-size_vector_tall--auto--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_percent_width_nonpercent_height_viewbox,
background-size_vector_tall--auto--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_auto_percent_width_nonpercent_height,
background-size_vector_tall--auto--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_percent_width_omitted_height_viewbox,
background-size_vector_tall--auto--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_auto_percent_width_omitted_height,
background-size_vector_tall--auto--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_percent_width_percent_height_viewbox,
background-size_vector_tall--auto--percent-width-percent-height,ported,css_backgrounds_background_size_vector_tall_auto_percent_width_percent_height,
background-size_vector_tall--auto-32px--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_tall--auto-32px--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_nonpercent_width_nonpercent_height,
background-size_vector_tall--auto-32px--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_nonpercent_width_omitted_height_viewbox,
background-size_vector_tall--auto-32px--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_nonpercent_width_omitted_height,
background-size_vector_tall--auto-32px--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_nonpercent_width_percent_height_viewbox,
background-size_vector_tall--auto-32px--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_nonpercent_width_percent_height,
background-size_vector_tall--auto-32px--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_omitted_width_nonpercent_height_viewbox,
background-size_vector_tall--auto-32px--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_omitted_width_nonpercent_height,
background-size_vector_tall--auto-32px--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_omitted_width_omitted_height_viewbox,
background-size_vector_tall--auto-32px--omitted-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_omitted_width_omitted_height,
background-size_vector_tall--auto-32px--omitted-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_omitted_width_percent_height_viewbox,
background-size_vector_tall--auto-32px--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_omitted_width_percent_height,
background-size_vector_tall--auto-32px--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_percent_width_nonpercent_height_viewbox,
background-size_vector_tall--auto-32px--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_percent_width_nonpercent_height,
background-size_vector_tall--auto-32px--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_percent_width_omitted_height_viewbox,
background-size_vector_tall--auto-32px--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_percent_width_omitted_height,
background-size_vector_tall--auto-32px--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_auto_32px_percent_width_percent_height_viewbox,
background-size_vector_tall--auto-32px--percent-width-percent-height,ported,css_backgrounds_background_size_vector_tall_auto_32px_percent_width_percent_height,
background-size_vector_tall--contain--height,ported,css_backgrounds_background_size_vector_tall_contain_height,
background-size_vector_tall--contain--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_tall--contain--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_contain_nonpercent_width_nonpercent_height,
background-size_vector_tall--contain--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_nonpercent_width_omitted_height_viewbox,
background-size_vector_tall--contain--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_contain_nonpercent_width_omitted_height,
background-size_vector_tall--contain--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_nonpercent_width_percent_height_viewbox,
background-size_vector_tall--contain--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_tall_contain_nonpercent_width_percent_height,
background-size_vector_tall--contain--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_omitted_width_nonpercent_height_viewbox,
background-size_vector_tall--contain--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_contain_omitted_width_nonpercent_height,
background-size_vector_tall--contain--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_omitted_width_omitted_height_viewbox,
background-size_vector_tall--contain--omitted-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_contain_omitted_width_omitted_height,
background-size_vector_tall--contain--omitted-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_omitted_width_percent_height_viewbox,
background-size_vector_tall--contain--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_tall_contain_omitted_width_percent_height,
background-size_vector_tall--contain--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_percent_width_nonpercent_height_viewbox,
background-size_vector_tall--contain--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_contain_percent_width_nonpercent_height,
background-size_vector_tall--contain--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_percent_width_omitted_height_viewbox,
background-size_vector_tall--contain--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_contain_percent_width_omitted_height,
background-size_vector_tall--contain--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_contain_percent_width_percent_height_viewbox,
background-size_vector_tall--contain--percent-width-percent-height,ported,css_backgrounds_background_size_vector_tall_contain_percent_width_percent_height,
background-size_vector_tall--contain--width,ported,css_backgrounds_background_size_vector_tall_contain_width,
background-size_vector_tall--cover--height,ported,css_backgrounds_background_size_vector_tall_cover_height,
background-size_vector_tall--cover--nonpercent-width-nonpercent-height--crisp,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_nonpercent_height_crisp,
background-size_vector_tall--cover--nonpercent-width-nonpercent-height-viewbox--crisp,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_nonpercent_height_viewbox_crisp,
background-size_vector_tall--cover--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_tall--cover--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_nonpercent_height,
background-size_vector_tall--cover--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_omitted_height_viewbox,
background-size_vector_tall--cover--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_omitted_height,
background-size_vector_tall--cover--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_percent_height_viewbox,
background-size_vector_tall--cover--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_tall_cover_nonpercent_width_percent_height,
background-size_vector_tall--cover--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_omitted_width_nonpercent_height_viewbox,
background-size_vector_tall--cover--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_cover_omitted_width_nonpercent_height,
background-size_vector_tall--cover--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_omitted_width_omitted_height_viewbox,
background-size_vector_tall--cover--omitted-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_cover_omitted_width_omitted_height,
background-size_vector_tall--cover--omitted-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_omitted_width_percent_height_viewbox,
background-size_vector_tall--cover--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_tall_cover_omitted_width_percent_height,
background-size_vector_tall--cover--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_percent_width_nonpercent_height_viewbox,
background-size_vector_tall--cover--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_tall_cover_percent_width_nonpercent_height,
background-size_vector_tall--cover--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_percent_width_omitted_height_viewbox,
background-size_vector_tall--cover--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_tall_cover_percent_width_omitted_height,
background-size_vector_tall--cover--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_tall_cover_percent_width_percent_height_viewbox,
background-size_vector_tall--cover--percent-width-percent-height,ported,css_backgrounds_background_size_vector_tall_cover_percent_width_percent_height,
background-size_vector_tall--cover--width,ported,css_backgrounds_background_size_vector_tall_cover_width,
background-size_vector_wide--12px-auto--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_wide--12px-auto--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_nonpercent_width_nonpercent_height,
background-size_vector_wide--12px-auto--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_nonpercent_width_omitted_height_viewbox,
background-size_vector_wide--12px-auto--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_nonpercent_width_omitted_height,
background-size_vector_wide--12px-auto--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_nonpercent_width_percent_height_viewbox,
background-size_vector_wide--12px-auto--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_nonpercent_width_percent_height,
background-size_vector_wide--12px-auto--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_omitted_width_nonpercent_height_viewbox,
background-size_vector_wide--12px-auto--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_omitted_width_nonpercent_height,
background-size_vector_wide--12px-auto--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_omitted_width_omitted_height_viewbox,
background-size_vector_wide--12px-auto--omitted-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_omitted_width_omitted_height,
background-size_vector_wide--12px-auto--omitted-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_omitted_width_percent_height_viewbox,
background-size_vector_wide--12px-auto--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_omitted_width_percent_height,
background-size_vector_wide--12px-auto--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_percent_width_nonpercent_height_viewbox,
background-size_vector_wide--12px-auto--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_percent_width_nonpercent_height,
background-size_vector_wide--12px-auto--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_percent_width_omitted_height_viewbox,
background-size_vector_wide--12px-auto--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_percent_width_omitted_height,
background-size_vector_wide--12px-auto--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_12px_auto_percent_width_percent_height_viewbox,
background-size_vector_wide--12px-auto--percent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_12px_auto_percent_width_percent_height,
background-size_vector_wide--auto--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_wide--auto--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_auto_nonpercent_width_nonpercent_height,
background-size_vector_wide--auto--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_nonpercent_width_omitted_height_viewbox,
background-size_vector_wide--auto--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_auto_nonpercent_width_omitted_height,
background-size_vector_wide--auto--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_nonpercent_width_percent_height_viewbox,
background-size_vector_wide--auto--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_auto_nonpercent_width_percent_height,
background-size_vector_wide--auto--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_omitted_width_nonpercent_height_viewbox,
background-size_vector_wide--auto--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_auto_omitted_width_nonpercent_height,
background-size_vector_wide--auto--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_omitted_width_omitted_height_viewbox,
background-size_vector_wide--auto--omitted-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_auto_omitted_width_omitted_height,
background-size_vector_wide--auto--omitted-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_omitted_width_percent_height_viewbox,
background-size_vector_wide--auto--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_wide_auto_omitted_width_percent_height,
background-size_vector_wide--auto--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_percent_width_nonpercent_height_viewbox,
background-size_vector_wide--auto--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_auto_percent_width_nonpercent_height,
background-size_vector_wide--auto--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_percent_width_omitted_height_viewbox,
background-size_vector_wide--auto--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_auto_percent_width_omitted_height,
background-size_vector_wide--auto--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_percent_width_percent_height_viewbox,
background-size_vector_wide--auto--percent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_auto_percent_width_percent_height,
background-size_vector_wide--auto-32px--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_wide--auto-32px--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_nonpercent_width_nonpercent_height,
background-size_vector_wide--auto-32px--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_nonpercent_width_omitted_height_viewbox,
background-size_vector_wide--auto-32px--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_nonpercent_width_omitted_height,
background-size_vector_wide--auto-32px--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_nonpercent_width_percent_height_viewbox,
background-size_vector_wide--auto-32px--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_nonpercent_width_percent_height,
background-size_vector_wide--auto-32px--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_omitted_width_nonpercent_height_viewbox,
background-size_vector_wide--auto-32px--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_omitted_width_nonpercent_height,
background-size_vector_wide--auto-32px--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_omitted_width_omitted_height_viewbox,
background-size_vector_wide--auto-32px--omitted-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_omitted_width_omitted_height,
background-size_vector_wide--auto-32px--omitted-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_omitted_width_percent_height_viewbox,
background-size_vector_wide--auto-32px--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_omitted_width_percent_height,
background-size_vector_wide--auto-32px--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_percent_width_nonpercent_height_viewbox,
background-size_vector_wide--auto-32px--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_percent_width_nonpercent_height,
background-size_vector_wide--auto-32px--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_percent_width_omitted_height_viewbox,
background-size_vector_wide--auto-32px--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_percent_width_omitted_height,
background-size_vector_wide--auto-32px--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_auto_32px_percent_width_percent_height_viewbox,
background-size_vector_wide--auto-32px--percent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_auto_32px_percent_width_percent_height,
background-size_vector_wide--contain--height,ported,css_backgrounds_background_size_vector_wide_contain_height,
background-size_vector_wide--contain--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_wide--contain--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_contain_nonpercent_width_nonpercent_height,
background-size_vector_wide--contain--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_nonpercent_width_omitted_height_viewbox,
background-size_vector_wide--contain--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_contain_nonpercent_width_omitted_height,
background-size_vector_wide--contain--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_nonpercent_width_percent_height_viewbox,
background-size_vector_wide--contain--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_contain_nonpercent_width_percent_height,
background-size_vector_wide--contain--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_omitted_width_nonpercent_height_viewbox,
background-size_vector_wide--contain--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_contain_omitted_width_nonpercent_height,
background-size_vector_wide--contain--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_omitted_width_omitted_height_viewbox,
background-size_vector_wide--contain--omitted-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_contain_omitted_width_omitted_height,
background-size_vector_wide--contain--omitted-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_omitted_width_percent_height_viewbox,
background-size_vector_wide--contain--omitted-width-percent-height,ported,css_backgrounds_background_size_vector_wide_contain_omitted_width_percent_height,
background-size_vector_wide--contain--percent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_percent_width_nonpercent_height_viewbox,
background-size_vector_wide--contain--percent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_contain_percent_width_nonpercent_height,
background-size_vector_wide--contain--percent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_percent_width_omitted_height_viewbox,
background-size_vector_wide--contain--percent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_contain_percent_width_omitted_height,
background-size_vector_wide--contain--percent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_contain_percent_width_percent_height_viewbox,
background-size_vector_wide--contain--percent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_contain_percent_width_percent_height,
background-size_vector_wide--contain--width,ported,css_backgrounds_background_size_vector_wide_contain_width,
background-size_vector_wide--cover--height,ported,css_backgrounds_background_size_vector_wide_cover_height,
background-size_vector_wide--cover--nonpercent-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_cover_nonpercent_width_nonpercent_height_viewbox,
background-size_vector_wide--cover--nonpercent-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_cover_nonpercent_width_nonpercent_height,
background-size_vector_wide--cover--nonpercent-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_cover_nonpercent_width_omitted_height_viewbox,
background-size_vector_wide--cover--nonpercent-width-omitted-height,ported,css_backgrounds_background_size_vector_wide_cover_nonpercent_width_omitted_height,
background-size_vector_wide--cover--nonpercent-width-percent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_cover_nonpercent_width_percent_height_viewbox,
background-size_vector_wide--cover--nonpercent-width-percent-height,ported,css_backgrounds_background_size_vector_wide_cover_nonpercent_width_percent_height,
background-size_vector_wide--cover--omitted-width-nonpercent-height-viewbox,ported,css_backgrounds_background_size_vector_wide_cover_omitted_width_nonpercent_height_viewbox,
background-size_vector_wide--cover--omitted-width-nonpercent-height,ported,css_backgrounds_background_size_vector_wide_cover_omitted_width_nonpercent_height,
background-size_vector_wide--cover--omitted-width-omitted-height-viewbox,ported,css_backgrounds_background_size_vector_wide_cover_omitted_width_omitted_height_viewbox,
